"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000112909",1004.07025080424,1.33714549523614,0.368954998521486,3.62414251221553,0.000289921720169762,0.0031600999127389
"ENSMUSG00000036602",64.3379018848932,1.18508765124491,0.224794850493257,5.27186298371391,1.35045883031537e-07,6.41658149868859e-06
"ENSMUSG00000090638",6.86757508385189,3.18947140812683,0.677439394280907,4.7081280407562,2.50002053831223e-06,7.60946100992147e-05
"ENSMUSG00000019876",15.4820740296127,-1.53917915671379,0.404923319831974,-3.80116205051487,0.000144019069737597,0.00186386828040837
"ENSMUSG00000019894",286.667399862092,-1.06192663764988,0.257771894222421,-4.11963701804352,3.79469717205106e-05,0.000652024324783407
"ENSMUSG00000019906",38.5651850197397,1.13435114897314,0.344169560411328,3.29590782990059,0.000981041956619068,0.00765212726162873
"ENSMUSG00000112532",80.1363099496038,-1.70915219402526,0.185400367209022,-9.21870986424935,3.00696231629199e-20,2.09875600841608e-17
"ENSMUSG00000040653",3.65949488589416,2.44664935059094,0.973305796374887,2.51375195719945,0.0119454416426897,0.0466596299142296
"ENSMUSG00000044475",2857.84156725645,1.15282748195052,0.275217488492206,4.18878715980712,2.80449274280149e-05,0.000519832761969276
"ENSMUSG00000035681",28.9914993953557,-1.45821122929224,0.280579546856512,-5.19714015376171,2.02377783041031e-07,9.04266822634328e-06
"ENSMUSG00000090841",2669.80697130469,1.2875526226762,0.313783752501928,4.10331195420416,4.07277501151352e-05,0.000689272901405061
"ENSMUSG00000039824",432.203671701534,1.09718958228598,0.147343500688821,7.44647423983203,9.58677451040341e-14,2.06431811558591e-11
"ENSMUSG00000093674",14114.8992774794,1.52324790054759,0.515852450505678,2.95287518563571,0.0031482922990299,0.0178250585803257
"ENSMUSG00000045055",1364.84168066145,1.18553485773063,0.353469250105008,3.35399715075195,0.000796531829897385,0.00656190507486893
"ENSMUSG00000090247",451.159144609334,1.55679235156633,0.385208289273339,4.04143003906555,5.31262312866063e-05,0.000849390242869035
"ENSMUSG00000111966",18.3908203464787,1.85296570935954,0.512014233102111,3.61897304716138,0.000295774438662858,0.0032167658370788
"ENSMUSG00000060487",28.0454784217889,1.16742614290099,0.317897268480417,3.67233776018715,0.000240341734394393,0.00273608382782729
"ENSMUSG00000112713",24.9944895901467,2.45927449638664,0.635246151106238,3.87137252560127,0.000108224249499559,0.00147911345990586
"ENSMUSG00000059901",57.6052582839164,1.72341488109701,0.32995416216301,5.22319485167025,1.75862162749371e-07,8.02293059629865e-06
"ENSMUSG00000019817",54.7313814194319,-1.04319642625935,0.407781923046961,-2.55822136122304,0.010520909682586,0.0426860930665615
"ENSMUSG00000111356",765.67984568765,1.042576939334,0.378226347840339,2.75648945475927,0.00584254965856525,0.0280500587379078
"ENSMUSG00000085451",34.4789142716165,1.28121369943718,0.47317576247538,2.70769088580239,0.00677530953011877,0.0311830993660217
"ENSMUSG00000019997",1524.23408187647,-1.01698172971683,0.170151819788417,-5.97690774616126,2.27412893879711e-09,1.99266856494339e-07
"ENSMUSG00000006344",220.756968771553,1.2321879007326,0.147351619051974,8.36222844825332,6.15445236005224e-17,2.39562058115033e-14
"ENSMUSG00000001666",3190.37002849664,1.22807226387084,0.331235864592473,3.70754617825508,0.000209277263484441,0.00247241989994199
"ENSMUSG00000049422",11059.1724026976,1.09472870595706,0.200885427294875,5.44951777089404,5.05065767294273e-08,2.82404314801198e-06
"ENSMUSG00000001155",472.851675782237,1.39325008392821,0.175927782208153,7.91944323085797,2.38576460921796e-15,7.20750170972846e-13
"ENSMUSG00000020241",542.503822785373,2.08278466027528,0.220308003173465,9.45396731064439,3.26226131380724e-21,2.53967043279894e-18
"ENSMUSG00000001119",697.957462843398,1.45004441750366,0.159160474551658,9.11058113886827,8.19418570850782e-20,5.0260155432093e-17
"ENSMUSG00000001435",4053.97711649707,1.24366579773399,0.194942729557886,6.37964698942361,1.77496650013372e-10,2.21670025337427e-08
"ENSMUSG00000078444",34.3717301308748,1.22079971276231,0.441423948712204,2.76559465412747,0.00568191127051886,0.0274546588748084
"ENSMUSG00000000730",7.59854177016244,3.59622627024999,0.723112249869801,4.97326144163302,6.58357772049452e-07,2.51839221075442e-05
"ENSMUSG00000053329",4687.08898896294,1.08960822751224,0.202682733148,5.3759302067266,7.6188302276719e-08,4.03698279157871e-06
"ENSMUSG00000064317",609.09927077052,1.61173841937684,0.444182932367555,3.62854648823641,0.000285021430585658,0.00312181751974259
"ENSMUSG00000020308",1436.11837819125,1.43899970518526,0.306699570644888,4.69188692426117,2.70696736777008e-06,8.11085577088838e-05
"ENSMUSG00000020325",55.8868463472589,1.06518414728472,0.284681534078422,3.7416692681981,0.000182801988528489,0.00222897292156937
"ENSMUSG00000111897",66.0862918638959,1.0854934872652,0.414695804562026,2.61756563563893,0.00885594549394467,0.0377932095178018
"ENSMUSG00000004667",2605.4577972796,1.27072271615225,0.358386004587725,3.54568175064216,0.000391598833651236,0.00396317599596734
"ENSMUSG00000075706",4234.78143016041,1.31464707964215,0.380398144548187,3.45597658265026,0.000548302953443557,0.00500595402825938
"ENSMUSG00000003072",17036.2890584597,1.26264256317107,0.23439057444434,5.3869169703789,7.16765250058931e-08,3.81790669116916e-06
"ENSMUSG00000020153",6802.45966682522,1.03953904310656,0.284998351498413,3.64752651249053,0.000264776997409262,0.00294631731971461
"ENSMUSG00000063457",8384.34064951064,1.36049347962729,0.387303601730618,3.51273128767225,0.000443525790349394,0.00430088021044383
"ENSMUSG00000020133",1097.0048643197,1.09751782930293,0.274478556136511,3.99855582436494,6.37301508752751e-05,0.00097135691556208
"ENSMUSG00000035504",1453.34711576604,1.22413849302853,0.211460251057331,5.7889768261773,7.08164660721129e-09,5.32860999912876e-07
"ENSMUSG00000020163",3737.48274082511,1.83343674701195,0.35539732496541,5.15883665469456,2.48488979135498e-07,1.08164847885626e-05
"ENSMUSG00000100201",7.17847135153208,-1.72153190081281,0.565518544249408,-3.04416525031507,0.00233326936703242,0.0143507496877701
"ENSMUSG00000059406",94.7272185625841,2.52898594198299,0.384864602567003,6.57110559171962,4.99430250430539e-11,7.35855747567907e-09
"ENSMUSG00000020219",3387.79139569466,1.49611634020548,0.33128244789563,4.516135248665,6.29784494152803e-06,0.000157447030469158
"ENSMUSG00000035041",10.2771764524698,1.89348565791937,0.623497541652404,3.03687750380093,0.00239042577032351,0.0146045159080638
"ENSMUSG00000034932",1999.83225235115,1.80009630156548,0.383634374569416,4.69221847908149,2.70258285761046e-06,8.11085577088838e-05
"ENSMUSG00000078440",408.40871519252,1.14805155946828,0.28847844339886,3.97967884858883,6.90084279805592e-05,0.00103237220307058
"ENSMUSG00000054452",19030.3381020153,1.06676374834444,0.143585196169671,7.42948282136185,1.09023104889409e-13,2.32288070112266e-11
"ENSMUSG00000112163",7.60962845609376,-1.74795477625853,0.641859078993616,-2.72326875705985,0.00646394497150643,0.0301954096857285
"ENSMUSG00000080021",159.38029803468,1.66991570906732,0.379692100193104,4.39807862269989,1.09213418480081e-05,0.000247940310181816
"ENSMUSG00000005699",261.721077164924,1.15345179455796,0.255553622729273,4.51354115914805,6.37540698919401e-06,0.000158921937029896
"ENSMUSG00000110409",7.54316161740382,1.61937942763739,0.647908567595075,2.49939498971012,0.0124405563027085,0.0479910996994708
"ENSMUSG00000109768",2.9191701079564,2.4260621885484,0.938372340518947,2.58539396760855,0.00972677851332988,0.0404104523580275
"ENSMUSG00000031896",5.97513164925041,-1.89208609065695,0.618742796534411,-3.05795251476794,0.00222854886844576,0.0138843096343446
"ENSMUSG00000031897",596.487379350994,1.17959659304056,0.282108916516624,4.18135168361846,2.89781249090277e-05,0.000534195105904945
"ENSMUSG00000031919",449.535381882686,1.12065859408839,0.33520410938768,3.3432125761689,0.000828144341777942,0.0067454606124456
"ENSMUSG00000033938",4293.54683068045,1.44321019720574,0.286227705521751,5.04217505630694,4.60269921584824e-07,1.86326469655969e-05
"ENSMUSG00000019433",1549.25754937294,1.25254144870575,0.283099334377234,4.42438853295472,9.67158239876286e-06,0.000224241121802244
"ENSMUSG00000003847",578.590928588531,-1.02827570168767,0.312871514518568,-3.28657501233353,0.00101413759566232,0.00783180430133578
"ENSMUSG00000031444",11.789256077281,3.0175644134496,0.490808734374301,6.14814733746841,7.83931978134506e-10,7.97365184392992e-08
"ENSMUSG00000031445",130.741395736253,1.0889597990449,0.176089065709636,6.18414206842662,6.24411159374195e-10,6.48138783430415e-08
"ENSMUSG00000046408",150.1757661154,1.4574240602545,0.276724897633107,5.26668931028681,1.38905996052524e-07,6.53859596767241e-06
"ENSMUSG00000012889",11.6509770729475,1.51309825394886,0.523814030493409,2.88861726846758,0.00386939719556965,0.0208077759393
"ENSMUSG00000097706",8.65458853559428,1.69742928925275,0.54660257348769,3.10541766831066,0.00190010509916748,0.0123668495918102
"ENSMUSG00000056155",4.33919682933341,2.08401361612111,0.751271686904605,2.77398130722545,0.00553748599128224,0.0269692622592743
"ENSMUSG00000019362",2396.87480484699,1.19701731643705,0.28142918547188,4.2533517425706,2.10594385301976e-05,0.000417086121693054
"ENSMUSG00000085068",60.7377756862842,-1.54644297714539,0.337421340273291,-4.58312143474052,4.58085829472451e-06,0.000122683407713162
"ENSMUSG00000039396",7.09581794446072,3.03197056385195,0.794564000235648,3.81589219112966,0.000135691743895852,0.00178462416387
"ENSMUSG00000060924",12.9817052949867,-2.45123278339349,0.441054897546094,-5.55765914182442,2.73416659951173e-08,1.68726421160723e-06
"ENSMUSG00000031519",6.4316910732429,1.50793358557517,0.553536443404391,2.72418122337348,0.00644611249839981,0.030139931411437
"ENSMUSG00000081094",13473.6329227202,1.03083778615006,0.346182517077371,2.9777291899454,0.00290392440851501,0.0167869677265819
"ENSMUSG00000033633",19.3580628555174,1.11081824563281,0.378479331878704,2.93495087332486,0.00333600500076263,0.0185709783334534
"ENSMUSG00000095403",18.0097077746581,-1.01871733971347,0.355368093950116,-2.86665392041771,0.00414836378339713,0.0219579056850788
"ENSMUSG00000085173",6.25789709789285,-1.9579805346163,0.726072830639087,-2.69667236121877,0.00700361418684703,0.0318848751138036
"ENSMUSG00000033579",206.792153252007,1.19549964394588,0.300304385423062,3.98095965951908,6.86375982706202e-05,0.00102910639007083
"ENSMUSG00000006570",19.7522708642124,1.69755687754075,0.562270432513595,3.01911105293573,0.00253517583717513,0.0152042945541517
"ENSMUSG00000045337",16.6574138199479,1.12305485080211,0.415857307323122,2.7005774120725,0.00692192263558852,0.0316839973014354
"ENSMUSG00000033751",958.343863314162,1.30614864728591,0.361998302399096,3.60816235498782,0.000308373502820163,0.00331481044640623
"ENSMUSG00000109992",7.85479145940228,-2.38104204720801,0.610511025945948,-3.90008033600825,9.61607746597215e-05,0.00134326448577462
"ENSMUSG00000037725",19.874460466092,2.85076700522078,0.480220697297453,5.93636846821491,2.9140449303023e-09,2.47807903073407e-07
"ENSMUSG00000005161",6192.64904163758,1.0700948899857,0.319156652615533,3.35288292196362,0.00079974528564047,0.00657377554709821
"ENSMUSG00000014633",428.526408422609,1.32215031518926,0.242134641329449,5.46039306036487,4.75081587363002e-08,2.70876800276466e-06
"ENSMUSG00000074065",4.93803553295145,2.22628783921884,0.740331696452715,3.00714916014815,0.00263710331597027,0.0156716406983424
"ENSMUSG00000053626",18.9806814695276,-1.17754276960032,0.459770370343668,-2.56115410116604,0.0104325069928899,0.0424707107890356
"ENSMUSG00000037852",1262.11741758356,-1.5894305437832,0.19708731918006,-8.06460075866722,7.34755850371071e-16,2.47869886122681e-13
"ENSMUSG00000031831",8.76458619362531,2.05665558705025,0.58686967552783,3.50445026010332,0.000457551032216633,0.0044107343933525
"ENSMUSG00000023336",69.0722775387376,1.42558636925686,0.301062724594754,4.73518058795146,2.18860135606369e-06,6.7652431835726e-05
"ENSMUSG00000086156",2.78871313196066,-2.53732266584661,0.981029209507118,-2.58638850021744,0.00969875440835186,0.0403271339316865
"ENSMUSG00000031825",557.467622367828,-1.05685656667219,0.179324316642689,-5.89354855191236,3.77988970254637e-09,3.09752014045511e-07
"ENSMUSG00000036356",162.589875751495,-1.27766165556247,0.222656358609643,-5.73826709257581,9.56501867995603e-09,7.01469359061558e-07
"ENSMUSG00000031822",138.110469172977,-1.0781509502785,0.375572373611092,-2.87068758522407,0.00409580100536787,0.0217479297349557
"ENSMUSG00000031821",52.5030021811752,1.54126192006635,0.325621725266667,4.73328958257972,2.20909961812067e-06,6.81621728207018e-05
"ENSMUSG00000097773",6.67753808417313,1.66012011138173,0.527586073149537,3.14663368854922,0.00165161737528693,0.0111844721623228
"ENSMUSG00000043687",10.4502341224456,2.09553427308227,0.597596991644901,3.50660110807161,0.000453868969523296,0.0043850891704635
"ENSMUSG00000031818",36864.8621592882,1.44427301971945,0.343536123834327,4.20413726393431,2.62079863983825e-05,0.000493988414394669
"ENSMUSG00000098221",10.9892557902361,1.70000693956253,0.412922518021697,4.11701194622959,3.83816185309516e-05,0.000656705275304303
"ENSMUSG00000036199",5128.9899886063,1.26819974133543,0.236380684230852,5.36507348500986,8.09162692860289e-08,4.1995543759449e-06
"ENSMUSG00000098184",7.96099397883232,2.14633306629804,0.633862411062721,3.38611823139905,0.00070888834864732,0.00605682104895332
"ENSMUSG00000110545",7046.74140653635,1.6000902185204,0.533846593444582,2.99728468471815,0.00272396205887974,0.0160605056900043
"ENSMUSG00000031665",622.349999989488,-1.09044835882502,0.294124205560472,-3.7074417481115,0.000209363554592193,0.00247241989994199
"ENSMUSG00000006519",18199.1634354233,1.39161777140915,0.385103314723086,3.61362189886579,0.000301949296143374,0.00326482676455023
"ENSMUSG00000097654",4.02783230214113,-2.67292268251892,0.795553458731317,-3.35982786974678,0.000779910480265574,0.0064943100914169
"ENSMUSG00000069867",5.22365330603468,2.25690421356994,0.861950756310959,2.61836792536642,0.00883514860155329,0.0377257161452577
"ENSMUSG00000048478",65.6552267818009,1.05331304932178,0.245185144438147,4.29599049214624,1.73915036666405e-05,0.000361047616119456
"ENSMUSG00000031740",141.68994356031,1.48879746739936,0.241116528740418,6.17459730022146,6.63323208738677e-10,6.850165851061e-08
"ENSMUSG00000065952",72.7031164414352,1.14190188930833,0.332123333687904,3.43818628046583,0.000585624682990337,0.00527062214691303
"ENSMUSG00000057074",241.884568898211,-2.40605384059309,0.322811067682188,-7.45344283846514,9.09354073295907e-14,1.97916513952499e-11
"ENSMUSG00000087687",641.109411950519,1.7620416338016,0.422919087784945,4.16638001143518,3.09474662165767e-05,0.000560560826097522
"ENSMUSG00000089665",20.3140793830628,1.41776484753297,0.542423338082957,2.61376078054397,0.00895517132248836,0.038096179642389
"ENSMUSG00000031760",21.701709961009,2.91663533049303,0.50060481180181,5.82622312397535,5.66958046227524e-09,4.33048974101559e-07
"ENSMUSG00000031762",12.81998700836,1.31695314799071,0.357618507627302,3.6825642965973,0.000230899606040225,0.00266152558420284
"ENSMUSG00000031765",2729.17195921883,1.1920473430923,0.243702256539787,4.89140872151787,1.0011682096659e-06,3.56144916201185e-05
"ENSMUSG00000051906",14.6748280915116,2.17025171703054,0.648039658236746,3.34894892534137,0.000811187478142884,0.00664208970270636
"ENSMUSG00000083911",188.625293075299,1.30488822799344,0.494679391949869,2.63784634902614,0.00834343761628905,0.0361794720961507
"ENSMUSG00000046589",18.9551244541574,1.46983464568357,0.340516499287135,4.31648583478521,1.58532849486937e-05,0.000335619812583236
"ENSMUSG00000110317",41.7281781559906,-1.0140810639312,0.317459453374913,-3.19436404602384,0.00140139274778271,0.00990764603837579
"ENSMUSG00000043051",9.99189692114408,1.16256429815351,0.418161634053541,2.78017925002814,0.00543289005886708,0.026594226766996
"ENSMUSG00000100335",13.7639501100651,2.37020192207678,0.669924875659916,3.53801151172657,0.000403152481417825,0.00403371694334068
"ENSMUSG00000060470",97.948451147862,-1.01104660284313,0.274562563003447,-3.68239060629121,0.000231057026090997,0.00266182428292992
"ENSMUSG00000022322",15.301718631285,1.48831581743373,0.486565902882918,3.05881651101201,0.00222213206932214,0.0138564926725661
"ENSMUSG00000074026",17.9361048106182,1.72416119173705,0.449424613400651,3.8363746451065,0.000124863883482906,0.00166493403529479
"ENSMUSG00000109473",8.15074509066638,-2.65031167021634,0.758741440343912,-3.49303666478932,0.000477560934192573,0.00455743086704002
"ENSMUSG00000109291",7.37542374507964,-3.60671737261522,0.648467865536873,-5.56190609326367,2.66843880354166e-08,1.65173913830235e-06
"ENSMUSG00000109089",22.0295081429811,-2.16567857907865,0.349213465168893,-6.20158955792626,5.5895697138025e-10,5.89262919672273e-08
"ENSMUSG00000109508",12.3200444020242,-2.45816734897913,0.766832286937133,-3.20561274069131,0.00134775238219603,0.00964293247367613
"ENSMUSG00000038894",338.412802326155,-2.50844671974588,0.396561692187896,-6.3254892470989,2.52431485209668e-10,2.97061958844702e-08
"ENSMUSG00000031791",432.957084978133,1.14909460963025,0.208305176254024,5.5163996896023,3.46014836638342e-08,2.04786149368324e-06
"ENSMUSG00000005413",827.000056678943,-1.57206795985133,0.414940158056717,-3.78866188130301,0.000151460886009001,0.00193420807174018
"ENSMUSG00000005410",108.966333606118,1.20171719688716,0.210585284030584,5.70655828311644,1.15283443376564e-08,8.12399568565253e-07
"ENSMUSG00000101431",240.319530212877,1.57913984595058,0.278614742034718,5.66782588178266,1.44620817002389e-08,9.6291774899518e-07
"ENSMUSG00000031673",154.39028702563,1.22176680764267,0.194337932427694,6.28681592101037,3.24043219698628e-10,3.64386600551107e-08
"ENSMUSG00000054618",55.5702704944261,-1.49909900502322,0.225713661095964,-6.64159624962118,3.10304012740609e-11,4.68721158349452e-09
"ENSMUSG00000110630",18.6340654076222,1.12636002987755,0.335804747838434,3.35421115135477,0.00079591602175998,0.00656190507486893
"ENSMUSG00000039539",4.14877409228368,2.71807106714842,0.787187909293079,3.45288721417145,0.000554620842220102,0.00504996872126724
"ENSMUSG00000110639",29.4508052661931,-1.23030424885426,0.358607723166777,-3.43078012372333,0.000601848215513286,0.00537362581835219
"ENSMUSG00000025044",6.54301707196418,1.88176170647266,0.560148767545368,3.35939631665841,0.000781129567675127,0.0064943100914169
"ENSMUSG00000110597",44.5436901721888,-1.28770057434006,0.219585313313593,-5.86423816287329,4.51199472270001e-09,3.58146216400671e-07
"ENSMUSG00000031595",13.6551684823866,1.94525445316538,0.518566252002457,3.75121683228271,0.000175978425826259,0.00216533697091143
"ENSMUSG00000085445",7.31883054264986,-1.67676332423167,0.618234240958607,-2.7121812626097,0.00668420303370333,0.030917493968279
"ENSMUSG00000014776",280.806488364271,2.02516921149359,0.220914953590921,9.16718935760092,4.85512454071855e-20,3.27575252762281e-17
"ENSMUSG00000014856",1725.666551769,1.37351839435874,0.40190651514197,3.41750716301168,0.000631974310542067,0.00556781280904885
"ENSMUSG00000054320",7.88420862303888,1.74275038513556,0.588117579227333,2.96326865016547,0.00304390779122027,0.0173652022553804
"ENSMUSG00000014846",92.7271979130484,1.04444105960612,0.324124259768374,3.22234768959442,0.00127144744369785,0.00921445657151472
"ENSMUSG00000007888",29.8030932825109,1.77925518663538,0.428583517719227,4.15147833053394,3.30334546243118e-05,0.000587140529582975
"ENSMUSG00000058833",1472.23738256678,1.0850966932302,0.233362546952114,4.64983223487384,3.32205141533836e-06,9.47065390110757e-05
"ENSMUSG00000090137",230.661048576445,1.07643626111317,0.32105010344951,3.35286065803263,0.000799809617644107,0.00657377554709821
"ENSMUSG00000031848",2859.75775153361,1.48350646814962,0.340482236020652,4.35707449965065,1.31812411987765e-05,0.000291586342190639
"ENSMUSG00000035559",1083.7403031474,1.17701241839231,0.237036870548947,4.96552462773618,6.85155971396954e-07,2.59564979403118e-05
"ENSMUSG00000002908",120.603996096523,1.24639698125493,0.170313676119431,7.31824366459511,2.51237373162583e-13,5.03494620810282e-11
"ENSMUSG00000007721",1482.58291300472,1.38298876291638,0.243366424354977,5.68274266502405,1.32551640535448e-08,8.94325918692668e-07
"ENSMUSG00000002395",2635.99539025188,1.12488394951535,0.346573003600041,3.2457344854636,0.00117148043874929,0.00866347663892015
"ENSMUSG00000046295",19.3382665775699,2.75034556345375,0.633262710900455,4.34313518877963,1.40463637709322e-05,0.000306041387607577
"ENSMUSG00000034880",2329.17107058996,1.15378218643352,0.316730215756631,3.6427916537021,0.000269697127329615,0.00298465803951817
"ENSMUSG00000031813",1618.34354534276,1.11851559911469,0.239720101108926,4.66592327443767,3.07234336251444e-06,8.93495718400212e-05
"ENSMUSG00000031807",2792.22495232231,1.07338786988956,0.237105637446683,4.52704491318108,5.98142310386208e-06,0.000150747606330117
"ENSMUSG00000110063",3.25716939701146,2.32512948828547,0.905399880193719,2.56806913624507,0.0102266757345219,0.0418431662709637
"ENSMUSG00000100017",192.701884080415,1.1192382093429,0.22670869423004,4.93690025053566,7.93740422226059e-07,2.93096132217755e-05
"ENSMUSG00000114500",313.707654699191,-1.11716885761828,0.304984181063439,-3.66303869834448,0.000249240867202856,0.00280271355169612
"ENSMUSG00000050335",868.921770041832,1.1704369126311,0.200760663762404,5.83001117199078,5.54236651410128e-09,4.24935759893652e-07
"ENSMUSG00000037544",16.0552105944669,3.42941032349879,0.565038484938273,6.0693393722968,1.28437479260676e-09,1.21878625577087e-07
"ENSMUSG00000114584",8.83320312047567,-1.71433308283861,0.498666589573705,-3.43783425375287,0.00058638650560973,0.00527239859328753
"ENSMUSG00000040726",13.5536517681484,1.5789901436965,0.56965751587906,2.77182359519983,0.00557432361235947,0.027109534896148
"ENSMUSG00000060143",3752.81637752733,1.71668282943273,0.440018592096257,3.90138703288519,9.56430927068103e-05,0.00133787964027543
"ENSMUSG00000093497",8.41908801779115,2.31455119938304,0.779818964613978,2.96806220983454,0.00299683670416273,0.0171838446824243
"ENSMUSG00000054763",110.936929313994,2.70989657608196,0.418336099542381,6.47779758678804,9.30710897501058e-11,1.22328047248824e-08
"ENSMUSG00000034532",24.0135294516691,1.40034077286369,0.393078673809893,3.56249490538616,0.000367347039490916,0.0037781867003738
"ENSMUSG00000022033",40.8426427023639,4.94583636667495,0.643561861587597,7.68509860804074,1.52879195060313e-14,3.77369242343389e-12
"ENSMUSG00000022034",9.43724488646824,2.56099590323183,0.63486687517694,4.03391010519815,5.4856311062652e-05,0.000872913987593663
"ENSMUSG00000034450",13.9749608273037,-3.859426477851,0.616521734786833,-6.26000067813574,3.84975798331765e-10,4.23494300762677e-08
"ENSMUSG00000022041",9.1283518189314,2.00844410066685,0.582405383844633,3.4485328542269,0.000563640896055936,0.00512092716480664
"ENSMUSG00000102112",26.3520765351594,1.39163419314332,0.504848689400251,2.75653720087211,0.00584169672750747,0.0280500587379078
"ENSMUSG00000021957",6186.54330022576,1.03240317328352,0.193267108116732,5.3418462321067,9.20046850116261e-08,4.66733541183039e-06
"ENSMUSG00000075549",17.2055985812777,1.65389236494106,0.444159610321149,3.72364421822419,0.00019636760335649,0.00235885855165503
"ENSMUSG00000075463",45.8642945062448,-1.97579900351245,0.317430245381558,-6.22435647597944,4.8353655046073e-10,5.15119121993455e-08
"ENSMUSG00000048922",15.9832516721689,1.17752755765703,0.446875945368591,2.63502112803539,0.00841320461254641,0.0364026666444104
"ENSMUSG00000114621",6.1731415239168,1.94627427581938,0.657271019804384,2.96114421171136,0.00306498388557448,0.0174559197602456
"ENSMUSG00000115016",52.8379607600028,-3.51270963949248,0.849577176287253,-4.134656317915,3.55486221009013e-05,0.00062243915220099
"ENSMUSG00000014813",70.6054143205727,1.04933686155205,0.249597955906939,4.20410839399378,2.62113313106998e-05,0.000493988414394669
"ENSMUSG00000042485",106.087569032744,1.22463045683405,0.290922338208324,4.20947550599266,2.55964188289385e-05,0.000487391452038141
"ENSMUSG00000006522",29.7828529884307,1.19158359731229,0.465864211765401,2.5577916637914,0.010533918031099,0.0426860930665615
"ENSMUSG00000033595",8.02910129959049,2.42177126173751,0.588070238191421,4.11816668224112,3.81898438842128e-05,0.000654530592769138
"ENSMUSG00000108975",17.7079976773927,5.49197300884399,0.759557620418936,7.23048898622711,4.81258021737009e-13,9.45742098832893e-11
"ENSMUSG00000033487",600.953471279016,-1.03792700449742,0.190956415219386,-5.43541311929725,5.46696185566442e-08,3.01517097876032e-06
"ENSMUSG00000115312",229.109701443802,1.3245331984438,0.285229530330046,4.64374497588365,3.4214986028183e-06,9.68595149925109e-05
"ENSMUSG00000072575",17.8819624704944,1.61895660973903,0.401361079169086,4.03366617682675,5.49133147070884e-05,0.000873134644922369
"ENSMUSG00000058351",1119.84862244252,1.15204328114253,0.368864993765158,3.12321120359823,0.00178889327803457,0.0118330028891169
"ENSMUSG00000049960",1387.22187219351,1.38798200265136,0.32386457154525,4.28568643994895,1.82175791005393e-05,0.000372860434803056
"ENSMUSG00000021999",22.0874891541313,1.61180106849589,0.432527161771465,3.72647364363101,0.000194177366138842,0.00233949051667637
"ENSMUSG00000091898",78.8992246523484,1.31412254407863,0.491687632153612,2.67267764764129,0.00752485201935972,0.0336077956142674
"ENSMUSG00000101009",8.69597004412892,1.66718546265965,0.574618571969867,2.90137761636267,0.00371525871117428,0.0201772341220495
"ENSMUSG00000022013",1943.73990591747,1.21750736053759,0.391211380000786,3.11214709688442,0.00185731928697671,0.0121545424143859
"ENSMUSG00000063787",1575.08983564871,1.3082019775634,0.432691037521431,3.02340900115965,0.00249944186426604,0.0150703612673842
"ENSMUSG00000115539",134.207500550276,1.13787712955264,0.355190252270154,3.2035708251565,0.00135734649483922,0.00969786459655514
"ENSMUSG00000115637",121.252360484498,-1.0932352960113,0.341369791802231,-3.20249571656491,0.00136242326354199,0.00972383966056187
"ENSMUSG00000097927",59.5133306146901,-1.24990550405955,0.294860173064042,-4.23897704146051,2.24540617904762e-05,0.000440827026868117
"ENSMUSG00000115190",91.0134104288255,-1.30481706961613,0.247275287719689,-5.27677909769643,1.31474212691323e-07,6.26157538608252e-06
"ENSMUSG00000021903",114.088576484501,-1.12923596039847,0.199553937389137,-5.65880069906327,1.52434448156545e-08,1.01161497217595e-06
"ENSMUSG00000022021",7.29393681727951,2.38678373817284,0.654687852940913,3.64568202610023,0.000266683566197723,0.00296102142809002
"ENSMUSG00000076858",8.6504323227548,2.29206166127325,0.695383546506096,3.29611143776631,0.000980331207076195,0.00764953121142223
"ENSMUSG00000021773",127.710369759323,1.4052194207377,0.331849435097783,4.23450900352936,2.29051608482759e-05,0.000446747940308115
"ENSMUSG00000021943",264.792856994991,1.04100767244468,0.259942922924562,4.00475481591313,6.20818385368514e-05,0.000954862077374171
"ENSMUSG00000010406",1616.21599260196,1.20122580115302,0.316692351713931,3.79303697942818,0.000148815984477495,0.00190886206705258
"ENSMUSG00000115431",269.051580056162,1.28072104861516,0.259433916611274,4.93659836517884,7.94969500457227e-07,2.93096132217755e-05
"ENSMUSG00000043681",78.5089368277286,1.82116522478426,0.434650322700688,4.18995484339801,2.79009973804761e-05,0.00051811384218185
"ENSMUSG00000023064",185.910598947693,1.69762071405281,0.365798736964439,4.64085996616724,3.46962199987155e-06,9.79478645737796e-05
"ENSMUSG00000115575",22.6791655171883,2.44702750492022,0.595596405305971,4.10853303196672,3.98180260698169e-05,0.000674440724417711
"ENSMUSG00000112858",45.7020037320672,1.62799965969143,0.360297655375322,4.51848530070379,6.22835965092798e-06,0.000156218373846881
"ENSMUSG00000096001",6.6725731476116,2.66906877719328,0.761658047131056,3.50428750440815,0.000457830787037874,0.0044107343933525
"ENSMUSG00000037780",141.95250820154,2.63371779079741,0.40573632898747,6.49120525482632,8.51523713541283e-11,1.14904609905261e-08
"ENSMUSG00000060680",549.540415237303,1.21564219398841,0.339388857754055,3.58185652302511,0.000341161153112729,0.00357609678930852
"ENSMUSG00000072596",7.90696271844609,1.59855678617959,0.604288265508767,2.64535467163792,0.00816053325008268,0.0355985675678714
